Region,Country,CountryID,Industry,Edition,Category,ParentID,Subcategory,ProductID,Lowest Level,Modelled,Hierarchy Level,Data Type,DataTypeID,Unit,Unit Multiplier,Current/Constant,Currency Conversion,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Middle East and Africa,Egypt,232,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,37.29354728,38.15244642,39.32341145,40.57570476,42.15322147,43.85609473,45.65487178,48.61351463,50.27722303,53.15360643,56.69979557,60.60592712,63.28336182,65.25219695,64.09242737,64.14321874,65.34687552,67.36967943,69.94193683,72.87480922
Middle East and Africa,Egypt,232,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,26.0934931,26.69421995,27.51289606,28.38812196,29.49087526,30.68166669,31.93896013,34.00758015,35.17113384,37.18379623,39.66368095,42.39494883,44.26642228,45.6464941,44.83548083,44.87088584,45.71261269,47.1273348,48.9264223,50.97780867
Middle East and Africa,Egypt,232,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,50.00574728,51.35274642,52.78853145,54.55538476,56.74352147,59.03181573,61.47625046,65.14794706,67.44063275,70.9316855,75.43455938,77.22592712,78.97537782,80.6080113,79.066943,78.72650292,79.54475298,81.15647906,83.36272241,85.93221748
Middle East and Africa,Egypt,232,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,38.8056931,39.89451995,40.97801606,42.36780196,44.08117526,45.85738769,47.76033881,50.54201258,52.33454357,54.9618753,58.39844476,59.01494883,59.95843828,61.00230845,59.80999646,59.45417003,59.91049015,60.91413443,62.34720788,64.03521693
Middle East and Africa,Egypt,232,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",357.8291923,366.3286292,376.1376435,390.3536895,386.9004802,422.9410617,472.8665977,492.1012905,457.7206288,442.1831016,444.3334362,457.043192,464.8559853,486.6705999,488.8641717,488.5050223,497.3039064,513.6066404,534.5742384,559.7192221
Middle East and Africa,Iran,271,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,225.6328902,230.74276,235.503735,239.6702937,244.1443917,248.5540659,253.312292,261.7706184,269.6590595,279.0371335,290.4621318,309.9493244,313.1101678,316.0199445,320.2797444,329.1209429,341.5237843,355.3546226,370.3816397,386.5209345
Middle East and Africa,Iran,271,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,160.6676099,164.2878756,167.6649004,170.6282973,173.8114059,176.9563154,180.3491529,186.3995378,192.0952524,198.8599388,207.0508037,221.0342519,223.1171175,225.1739611,228.2038211,234.5262935,243.3716104,253.2319924,263.9359361,275.4153052
Middle East and Africa,Iran,271,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,263.2828902,268.94276,274.103735,278.0902937,282.0543917,285.9540659,290.112292,297.8906184,305.2590595,313.9371335,324.4221318,343.6493244,347.4701678,351.1099445,356.9097444,366.2271329,379.2236733,393.7331097,409.5276965,426.5282046
Middle East and Africa,Iran,271,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,198.3176099,202.4878756,206.2649004,209.0482973,211.7214059,214.3563154,217.1491529,222.5195378,227.6952524,233.7599388,241.0108037,254.7342519,257.4771175,260.2639611,264.8338211,271.6324835,281.0714995,291.6104795,303.0819929,315.4225752
Middle East and Africa,Iran,271,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",740.6336876,742.1454846,745.3850442,731.5117543,731.6257675,721.7239589,732.8728552,724.6834841,694.1251975,718.9555731,741.8327234,733.3249546,1065.674005,1426.809155,1578.269055,1685.355713,1820.80719,1970.001058,2133.739363,2313.321571
Middle East and Africa,Israel,272,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,15.11131643,15.73666583,16.37213543,17.1122983,17.76185285,19.07438337,20.4158011,21.37798572,22.64865316,22.52027132,24.22360086,24.91503207,26.06828014,27.05777852,28.12848991,29.30679648,30.50841901,31.7455984,32.99682419,34.25654549
Middle East and Africa,Israel,272,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,11.6757289,12.13912787,12.61824717,13.17323193,13.67483673,14.65216314,15.66010917,16.40285874,17.36307288,17.30028264,18.61894929,19.16865555,20.07170238,20.84054804,21.66982763,22.58003903,23.50562643,24.45778311,25.41937382,26.3850196
Middle East and Africa,Israel,272,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,20.00853074,20.52238928,21.0124017,21.62481926,22.28287505,23.64464824,25.05222504,26.15421797,27.57342063,27.52023914,29.40443911,30.21103258,31.49092378,32.62123476,33.85013845,35.2009356,36.5890706,38.01150036,39.45160285,40.90040452
Middle East and Africa,Israel,272,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,16.52328643,16.87575459,17.21003569,17.63803168,18.14766051,19.1736948,20.24633791,21.12688798,22.23365363,22.24362532,23.74089741,24.40352811,25.43095633,26.33833256,27.32357162,28.40416901,29.51378356,30.64850832,31.79604383,32.94748941
Middle East and Africa,Israel,272,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",249.6548355,257.1706112,252.3005094,260.5904283,273.6083623,296.4991191,317.9302353,339.6151714,359.479147,348.3279395,377.4370039,379.1168147,408.4248047,417.6290438,425.351924,434.512336,443.2018021,451.8218177,460.0378379,467.5028279
Middle East and Africa,Kenya,283,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,15.24056608,16.3770255,16.67780559,17.4531046,18.36941447,19.25826915,20.65553632,21.62797975,22.85329083,24.10676127,25.43920173,26.84527481,28.1672613,29.62214093,31.15194154,32.9320567,34.71582065,36.56107458,38.35567155,40.16901841
Middle East and Africa,Kenya,283,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,10.66839626,11.60049859,11.81446344,12.3645456,13.01690539,13.64990917,14.63904148,15.3309402,16.20033057,17.08965726,18.03470224,19.03133913,19.96751377,20.99744934,22.08062145,23.34041518,24.60229681,25.90602346,27.17242265,28.45082212
Middle East and Africa,Kenya,283,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,15.24062408,16.3770835,16.67786359,17.4531626,18.36947247,19.25832715,20.65559432,21.62803775,22.85334883,24.10681927,25.43925973,26.84533281,28.1673193,29.62219893,31.15199954,32.9321147,34.71587865,36.56113258,38.35572955,40.16907641
Middle East and Africa,Kenya,283,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,10.66845426,11.60055659,11.81452144,12.3646036,13.01696339,13.64996717,14.63909948,15.3309982,16.20038857,17.08971526,18.03476024,19.03139713,19.96757177,20.99750734,22.08067945,23.34047318,24.60235481,25.90608146,27.17248065,28.45088012
Middle East and Africa,Kenya,283,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",228.9142978,239.4360844,241.9311395,235.0951367,227.4941838,220.4169232,226.4463315,221.5261691,203.4768111,207.7493562,225.5269757,223.3125173,230.3171043,235.9791302,243.5944563,253.3473437,263.6652379,275.0183853,286.891584,300.8326084
Middle East and Africa,Morocco,305,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,15.49461469,16.24716537,17.4371567,18.20420782,18.95217756,19.97478545,21.06975946,22.25340708,23.29618524,24.22765311,34.60279788,36.94690911,39.50735077,42.14688312,44.73920274,47.52107363,50.50682659,53.71488776,57.15956974,60.86329117
Middle East and Africa,Morocco,305,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,11.14012579,11.68095946,12.50398018,13.04931121,13.58342525,14.3130404,15.1024444,15.95376692,16.70057409,17.37009556,24.65664478,26.31887484,28.13431534,30.00560529,31.8434623,33.81533206,35.9312759,38.20433268,40.64455149,43.26778868
Middle East and Africa,Morocco,305,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,17.36716789,18.182137,21.12399677,22.00165159,22.85595206,23.9899262,25.22557969,26.57094143,27.80182685,28.91336797,43.51917644,46.3137959,49.43583936,52.60957048,55.74920653,59.11269047,62.71674739,66.58304842,70.72816137,75.17812259
Middle East and Africa,Morocco,305,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,13.01267898,13.6159311,16.19082025,16.84675498,17.48719976,18.32818115,19.25826462,20.27130128,21.20621569,22.05581042,33.57302335,35.68576163,38.06280393,40.46829265,42.85346609,45.40694891,48.14119669,51.07249334,54.21314312,57.58262011
Middle East and Africa,Morocco,305,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",93.89948142,99.97111458,105.8384399,111.010736,115.8142378,121.1563391,122.5133821,125.9618256,127.7962328,132.1574352,162.6370116,174.314062,189.2549939,201.8924597,213.9785638,226.9499488,240.859801,255.7964521,271.8452098,289.1136937
Middle East and Africa,Nigeria,318,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,,,,,,,,,,,,,,,4.500598082,4.68565679,4.882883541,5.059070505,5.216482131,5.337551497
Middle East and Africa,Nigeria,318,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,2.042338356,2.050652293,2.090001422,2.145704108,2.219055758,2.302849209,2.348211727,2.435174609,2.536373305,2.605642158,2.706802512,2.817735176,2.918085038,3.028995668,3.150418657,3.279959753,3.418018479,3.541349354,3.651537492,3.736286048
Middle East and Africa,Nigeria,318,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,3.119019278,3.131860518,3.191796542,3.277756863,3.390506917,3.51886332,3.589150961,3.722475856,3.877382242,3.984340117,4.139679368,4.310295966,4.465113912,4.636728735,4.824661416,5.025314256,5.239077715,5.430697401,5.602574041,5.735939061
Middle East and Africa,Nigeria,318,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,2.243731411,2.253009535,2.296081646,2.358169388,2.439483021,2.531927945,2.582774507,2.678829595,2.790365111,2.867636335,2.979621148,3.102695176,3.214506038,3.338587734,3.474481991,3.619617219,3.774212653,3.91297625,4.037629402,4.134673612
Middle East and Africa,Nigeria,318,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",,,,,,,,,,,,,,,27.49327443,28.67648731,29.85332988,30.95988975,32.04279697,33.00322632
Middle East and Africa,Saudi Arabia,348,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,40.28732555,41.681185,43.25682956,45.06806132,47.01614906,49.22045049,51.66761152,54.22284118,56.78381948,59.08780861,61.97832057,64.52790161,68.21967622,72.22136928,76.45947804,81.16427565,86.30984062,91.77168748,97.65503676,104.0004079
Middle East and Africa,Saudi Arabia,348,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,29.44001808,30.46491919,31.62490496,32.96066072,34.39231978,36.00250709,37.78555747,39.65842691,41.53398838,43.21157133,45.29987696,47.10914549,49.73196157,52.57852479,55.58749947,58.95044245,62.63115292,66.54051018,70.75275066,75.29409944
Middle East and Africa,Saudi Arabia,348,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,43.59125688,45.097185,46.79562956,48.74446132,50.84164906,53.21026919,55.84625101,58.62810278,61.41918779,63.92982439,67.03431335,69.7687457,73.65768138,77.86595204,82.32721201,87.27759345,92.68007261,98.42100661,104.6054442,111.2691825
Middle East and Africa,Saudi Arabia,348,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,32.74394942,33.88091919,35.16370496,36.63706072,38.21781978,39.99232579,41.96419696,44.0636885,46.16935668,48.05358711,50.35586973,52.34998957,55.16996673,58.22310755,61.45523345,65.06376026,69.00138491,73.18982932,77.70315815,82.56287401
Middle East and Africa,Saudi Arabia,348,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",233.3955905,250.9211461,271.9300037,290.3473145,305.1416632,319.3096097,329.8858263,340.5352433,347.3104499,350.9631738,395.6654148,418.4167102,451.0011158,490.9732614,523.6555511,559.6638537,599.3310123,641.6986807,688.3234285,739.0453547
Middle East and Africa,South Africa,393,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,62.10536016,62.32831992,62.5545586,63.40080162,64.52540047,65.70035179,65.41917275,68.15065397,71.10758764,74.57306414,69.06049461,69.76915602,71.60779791,73.83834539,76.38946287,78.6047771,80.53023221,82.37866274,84.10245028,85.80225193
Middle East and Africa,South Africa,393,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,43.66172304,43.86267176,44.06731789,44.70800963,45.54663778,46.42295701,46.28264934,48.22759518,50.33568637,52.80542173,49.25468202,49.76487138,51.07311422,52.67009769,54.49878593,56.08189393,57.45644267,58.77693335,60.00928157,61.22244835
Middle East and Africa,South Africa,393,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,65.70922319,66.0287171,66.35346699,67.30332326,68.53573449,69.82517791,69.71468858,72.6327098,75.8052714,79.53243283,74.33875805,75.36968583,77.52529631,80.11732258,83.10757796,85.70564657,87.9801604,90.11994894,92.08525978,93.99783772
Middle East and Africa,South Africa,393,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,47.26558607,47.56306895,47.86622628,48.61053127,49.5569718,50.54778312,50.57816516,52.70965102,55.03337012,57.76479042,54.53294546,55.36540119,56.99061262,58.94907488,61.21690102,63.18276339,64.90637086,66.51821955,67.99209107,69.41803414
Middle East and Africa,South Africa,393,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",311.475464,306.4408003,291.8400034,283.8714184,294.9172957,297.804065,297.8757316,294.3831195,282.607713,276.5811433,263.2753129,273.093249,281.643589,292.9623832,307.7332816,321.2745347,332.4953093,343.8154425,354.3361509,364.380264
Middle East and Africa,Tunisia,371,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,7.386498165,8.118369773,8.37811291,8.047666185,8.436496089,8.745466841,9.063843889,9.365376439,9.830019853,10.0905002,10.49313833,10.7694098,11.05543233,11.39640831,11.78926465,12.23445516,12.73495221,13.28634877,13.89772612,14.57813703
Middle East and Africa,Tunisia,371,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,5.477080953,6.022092909,6.211653582,5.96609368,6.246376043,6.466711521,6.697773816,6.922285105,7.256734271,7.442024977,7.724628365,7.921955063,8.127952891,8.373898915,8.657281649,8.97854463,9.339799508,9.737702264,10.1789608,10.6694054
Middle East and Africa,Tunisia,371,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,7.475149247,8.205762401,8.464666568,8.132203144,8.525606497,8.839210373,9.159837265,9.462828681,9.942475853,10.20554564,10.61098392,10.89044825,11.18002354,11.52502117,11.92243608,12.37284226,12.87912632,13.43693681,14.05540622,14.74358861
Middle East and Africa,Tunisia,371,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,5.565732034,6.109485537,6.29820724,6.050630638,6.335486451,6.560455052,6.793767192,7.019737347,7.369190271,7.557070413,7.842473955,8.042993521,8.252544102,8.50251177,8.790453084,9.116931733,9.483973615,9.888290298,10.3366409,10.83485698
Middle East and Africa,Tunisia,371,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",23.55048592,25.7347908,26.3485963,25.43651384,26.62110249,27.38686006,28.71494563,29.73684097,31.17216973,34.51066226,36.01591511,37.66460128,39.20117637,40.71683276,42.62716228,44.84628933,47.42088666,50.35998329,53.7463603,57.5897302
Middle East and Africa,United Arab Emirates,375,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,3.959852113,4.150804517,4.37105496,4.605549979,4.870324895,5.165262762,5.470505591,5.746016661,5.992145574,6.179091116,6.479337404,6.781109919,7.185309248,7.62116137,7.959407262,8.349973308,8.776109181,9.228839527,9.706356485,10.19754972
Middle East and Africa,United Arab Emirates,375,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,2.814988708,2.950503447,3.106610411,3.273057047,3.460951102,3.670100561,3.886757555,4.082905051,4.258282454,4.39167307,4.604564843,4.818724783,5.101902376,5.410351683,5.650009798,5.925354334,6.225882204,6.544787375,6.88074506,7.226254041
Middle East and Africa,United Arab Emirates,375,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,4.43774981,4.653457315,4.900046765,5.162737047,5.457432909,5.783017814,6.119764781,6.426779989,6.700139435,6.910094777,7.232271175,7.560848133,8.015309248,8.49133337,8.859687214,9.293918929,9.775841988,10.2889562,10.80635648,11.34778672
Middle East and Africa,United Arab Emirates,375,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,3.292886406,3.453156245,3.635602216,3.830244115,4.048059116,4.287855613,4.536016745,4.763668379,4.966276315,5.122676732,5.357498614,5.598462996,5.931902376,6.280523683,6.550289749,6.869299955,7.225615011,7.604904044,7.98074506,8.376491041
Middle East and Africa,United Arab Emirates,375,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",42.64696852,44.37018106,47.06354197,50.06555565,52.45917848,55.41499494,57.65512743,57.6071565,56.43759825,58.51713922,62.88719728,67.09760824,71.94962297,76.05769173,79.40788688,83.03610206,86.85110532,90.54208322,94.25630304,98.28040439
North America,Canada,187,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,227.7928816,231.1925974,238.7632592,244.0750613,243.5978122,248.9606165,258.0390514,254.0327296,252.3165566,252.6543021,254.8313318,253.8085,252.4820648,252.871792,251.7968511,251.3452208,251.1494002,251.4631609,251.9529956,252.5577735
North America,Canada,187,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,162.9919875,165.397795,170.7449682,174.4835742,174.0343321,177.9143305,184.2667302,181.5310908,180.3870463,180.6535531,182.2485986,181.51695,180.5795858,180.8364251,180.0409057,179.6789437,179.4922172,179.6723474,179.9815384,180.3745137
North America,Canada,187,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,319.3476516,323.5999874,332.3124092,341.6993093,342.3878122,352.2106165,362.1840014,358.9646281,357.8726771,355.8377612,356.5473486,356.087032,354.4904909,355.3489215,354.8911522,355.144912,355.6935361,356.6551487,357.7460486,359.1984763
North America,Canada,187,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,254.5092575,257.76746,264.2560532,272.0689959,272.7863321,281.1243305,288.3706802,286.4215793,285.9015498,283.7958114,283.9230025,283.753482,282.5455498,283.2707156,283.0919394,283.4347997,283.9920882,284.8197251,285.7295977,286.9697819
North America,Canada,187,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",1329.244298,1337.022012,1381.877446,1421.611991,1451.105017,1504.241532,1600.011056,1601.239366,1596.280662,1614.728592,1623.963428,1622.030666,1647.796558,1671.388211,1680.043599,1690.746271,1703.078468,1718.501473,1735.943708,1754.4132
North America,USA,380,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,3462.498716,3542.875202,3883.392814,3837.311543,3857.611898,4007.958205,4098.550451,3994.905222,3795.592334,3960.03527,3936.481762,3810.933881,3842.542002,3793.367111,3733.85573,3700.270436,3683.020996,3681.093824,3688.544879,3699.932844
North America,USA,380,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,2486.53093,2543.169676,2781.910173,2749.900604,2764.087352,2870.517326,2934.376361,2860.964677,2720.275867,2835.732716,2821.65491,2734.284105,2759.707601,2722.863334,2679.90059,2656.039642,2643.98589,2642.928883,2648.559155,2656.90431
North America,USA,380,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,3932.853716,3988.951202,4326.498814,4285.451543,4311.791898,4469.368205,4566.790451,4466.535222,4271.892334,4441.73527,4429.096762,4292.739681,4331.89589,4288.123251,4234.975592,4204.896446,4192.769018,4196.075105,4208.440606,4224.307882
North America,USA,380,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,2952.25293,2984.975676,3220.811173,3193.694604,3213.977352,3327.723326,3398.505361,3328.550677,3192.566867,3313.450716,3310.30341,3212.151113,3245.138742,3213.70432,3177.115085,3156.765281,3149.857082,3154.059896,3164.630276,3177.473312
North America,USA,380,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",13302.61846,13834.31979,15166.28789,15142.98554,15211.56764,15113.63419,15064.14706,14752.6969,14037.46626,14279.91146,14054.13827,14132.71438,14268.32183,14012.19222,13770.37189,13767.10085,13787.21852,13863.53499,13982.93183,14118.94673
Western Europe,Austria,169,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,43.96227136,44.09618078,44.77766103,48.95740286,44.75092164,44.74727733,45.43855407,46.14312003,46.09257417,45.76008716,45.98631909,45.97715181,45.7016517,45.2865589,44.87531941,44.45546129,44.06566711,43.863505,43.77738075,43.77923688
Western Europe,Austria,169,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume (Tonnes),911,000 tonnes,1000,,Volume,31.51383997,31.61396737,32.08656026,35.10959673,32.005436,32.08785423,32.6199567,33.15443236,33.11551468,32.8771666,33.01690577,32.99436366,32.78968463,32.48792609,32.18762459,31.87992827,31.59209197,31.43923166,31.36961806,31.36285736
Western Europe,Austria,169,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume,3,million litres,1000000,,Volume,62.84978759,63.10225772,64.14547548,70.18741972,63.16772856,63.9141795,65.13220169,66.27068315,66.02624281,65.47854071,65.63445412,65.52608027,65.09259496,64.45238515,63.80838126,63.18355756,62.6169663,62.2582707,62.04354269,61.93599973
Western Europe,Austria,169,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Total Volume (Tonnes),913,000 tonnes,1000,,Volume,50.39554621,50.61403481,51.44813685,56.33287671,50.41597761,51.24835952,52.30704112,53.27528133,53.0424826,52.58895963,52.65841358,52.53668478,52.17405359,51.64723721,51.11422344,50.60160677,50.1370119,49.82764999,49.62945801,49.5133172
Western Europe,Austria,169,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Value RSP,410,USD million,1000000,"Historic Constant 2014 Prices, Forecast Constant 2014 Prices","Historic Fixed 2014 Exchange Rates, Forecast Fixed 2014 Exchange Rates",426.7290337,410.1234209,410.5173362,453.0031331,387.8739008,382.6162371,383.71387,383.1473101,372.2509028,373.5939058,374.0292009,367.1175499,362.8743111,360.39297,357.1125478,353.718159,350.3241641,347.8058452,345.6822141,343.6734873
Western Europe,Belgium,174,Packaged Food,2015,Ice Cream,160660,  Ice Cream,160660,no,no,1,Retail Volume,1,million litres,1000000,,Volume,50.38846002,49.6330395,49.07951566,51.86030942,48.34916044,50.04092533,51.4646871,49.34833358,48.82443427,51.70964905,51.95722464,52.714141,51.97465699,52.78789108,53.53864477,53.83886374,54.18260114,54.57474756,55.02323356,55.5008773
